--------- beginning of system
10-13 15:15:50.146  6921  7026 D StrictMode: 	at java.lang.Thread.run(Thread.java:919)
10-13 15:15:50.173  2046  2046 W Looper  : Slow delivery took 345ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@224babe m=0
10-13 15:15:50.173  2046  2046 W Looper  : Slow dispatch took 153ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@224babe m=0
10-13 15:15:50.195  6921  7026 D StrictMode: StrictMode policy violation: android.os.strictmode.DiskReadViolation
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onReadFromDisk(StrictMode.java:1556)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.applyBlockGuardPolicy(SQLiteConnection.java:1138)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.executeForLong(SQLiteConnection.java:688)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.setForeignKeyModeFromConfiguration(SQLiteConnection.java:290)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.open(SQLiteConnection.java:223)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.open(SQLiteConnection.java:197)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.openConnectionLocked(SQLiteConnectionPool.java:505)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.tryAcquirePrimaryConnectionLocked(SQLiteConnectionPool.java:949)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.waitForConnection(SQLiteConnectionPool.java:699)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.acquireConnection(SQLiteConnectionPool.java:380)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteSession.acquireConnection(SQLiteSession.java:896)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteSession.prepare(SQLiteSession.java:588)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteProgram.<init>(SQLiteProgram.java:61)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteStatement.<init>(SQLiteStatement.java:33)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteDatabase.insertWithOnConflict(SQLiteDatabase.java:1597)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteDatabase.insert(SQLiteDatabase.java:1468)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at com.android.providers.downloads.DownloadProvider.insert(DownloadProvider.java:868)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.content.ContentProvider$Transport.insert(ContentProvider.java:309)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.content.ContentProviderNative.onTransact(ContentProviderNative.java:154)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.os.Binder.execTransactInternal(Binder.java:1021)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.os.Binder.execTransact(Binder.java:994)
10-13 15:15:50.195  6921  7026 D StrictMode: # via Binder call with stack:
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.os.StrictMode.readAndHandleBinderCallViolations(StrictMode.java:2274)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.os.Parcel.readExceptionCode(Parcel.java:2017)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.database.DatabaseUtils.readExceptionFromParcel(DatabaseUtils.java:137)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.content.ContentProviderProxy.insert(ContentProviderNative.java:481)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.content.ContentResolver.insert(ContentResolver.java:1828)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at android.app.DownloadManager.enqueue(DownloadManager.java:1079)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at jbt.f(PG:12)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at jbt.c(PG:7)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at brs.a(PG:18)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at akqa.c(PG:2)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at akqc.run(PG:9)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at qor.run(PG:4)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at puj.run(PG:23)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at jph.run(PG:25)
10-13 15:15:50.195  6921  7026 D StrictMode: 	at java.lang.Thread.run(Thread.java:919)
10-13 15:15:50.196  6921  7026 D StrictMode: StrictMode policy violation: android.os.strictmode.DiskWriteViolation
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onWriteToDisk(StrictMode.java:1512)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.applyBlockGuardPolicy(SQLiteConnection.java:1140)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.executeForString(SQLiteConnection.java:733)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.setJournalMode(SQLiteConnection.java:376)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.setWalModeFromConfiguration(SQLiteConnection.java:316)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.open(SQLiteConnection.java:224)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnection.open(SQLiteConnection.java:197)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.openConnectionLocked(SQLiteConnectionPool.java:505)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.tryAcquirePrimaryConnectionLocked(SQLiteConnectionPool.java:949)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.waitForConnection(SQLiteConnectionPool.java:699)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteConnectionPool.acquireConnection(SQLiteConnectionPool.java:380)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteSession.acquireConnection(SQLiteSession.java:896)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteSession.prepare(SQLiteSession.java:588)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteProgram.<init>(SQLiteProgram.java:61)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteStatement.<init>(SQLiteStatement.java:33)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteDatabase.insertWithOnConflict(SQLiteDatabase.java:1597)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.sqlite.SQLiteDatabase.insert(SQLiteDatabase.java:1468)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at com.android.providers.downloads.DownloadProvider.insert(DownloadProvider.java:868)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.content.ContentProvider$Transport.insert(ContentProvider.java:309)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.content.ContentProviderNative.onTransact(ContentProviderNative.java:154)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.os.Binder.execTransactInternal(Binder.java:1021)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.os.Binder.execTransact(Binder.java:994)
10-13 15:15:50.196  6921  7026 D StrictMode: # via Binder call with stack:
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.os.StrictMode.readAndHandleBinderCallViolations(StrictMode.java:2274)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.os.Parcel.readExceptionCode(Parcel.java:2017)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.database.DatabaseUtils.readExceptionFromParcel(DatabaseUtils.java:137)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.content.ContentProviderProxy.insert(ContentProviderNative.java:481)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.content.ContentResolver.insert(ContentResolver.java:1828)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at android.app.DownloadManager.enqueue(DownloadManager.java:1079)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at jbt.f(PG:12)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at jbt.c(PG:7)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at brs.a(PG:18)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at akqa.c(PG:2)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at akqc.run(PG:9)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at qor.run(PG:4)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at puj.run(PG:23)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at jph.run(PG:25)
10-13 15:15:50.196  6921  7026 D StrictMode: 	at java.lang.Thread.run(Thread.java:919)
10-13 15:15:50.275  7283  8640 D DownloadManager: [710] Starting
10-13 15:15:50.358  2046  2407 I system_server: IncrementDisableThreadFlip blocked for 8.522ms
10-13 15:15:50.358  2046  2845 I system_server: IncrementDisableThreadFlip blocked for 8.094ms
10-13 15:15:50.554  7283  8640 D NetworkSecurityConfig: Using Network Security Config from resource network_security_config debugBuild: false
10-13 15:15:50.569  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:50.570  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:50.601  7283  8640 D NetworkSecurityConfig: Using Network Security Config from resource network_security_config debugBuild: false
10-13 15:15:50.756  2046  2058 I system_server: Background young concurrent copying GC freed 148278(5406KB) AllocSpace objects, 2(72KB) LOS objects, 25% free, 16MB/21MB, paused 4.036ms total 505.675ms
10-13 15:15:51.431  2046  2046 W Looper  : Drained
10-13 15:15:51.576  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:51.576  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:51.727  2046  2046 W Looper  : Slow dispatch took 113ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@4bdf6e9 m=0
10-13 15:15:51.871  2187  2202 I ndroid.systemu: WaitForGcToComplete blocked Background on None for 14.894ms
10-13 15:15:52.521  2187  2202 I ndroid.systemu: Background concurrent copying GC freed 149991(6921KB) AllocSpace objects, 0(0B) LOS objects, 38% free, 9633KB/15MB, paused 2.049ms total 649.694ms
10-13 15:15:52.576  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:52.576  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:52.940  2046  2046 W Looper  : Slow dispatch took 116ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$3@26d98d2 m=0
10-13 15:15:53.010  2046  2046 W Looper  : Slow delivery took 257ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.-$$Lambda$NotificationManagerService$NotificationListeners$3bretMyG2YyNFKU5plLQgmxuGr0@1a63da3 m=0
10-13 15:15:53.123  2046  2046 W Looper  : Slow dispatch took 112ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$3@9a218a0 m=0
10-13 15:15:53.229  2046  2046 W Looper  : Slow dispatch took 105ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$3@9456c59 m=0
10-13 15:15:53.253  2046  2046 W Looper  : Drained
10-13 15:15:53.299  2743  2893 I chatty  : uid=10099(com.google.android.gms) queued-work-loo expire 1 line
10-13 15:15:53.311  7283  8640 W StorageManager: fallocate() not supported; falling back to ftruncate()
10-13 15:15:53.420  7283  8640 D DownloadManager: [710] Finished with status SUCCESS
10-13 15:15:53.550  2046  2046 W Looper  : Slow dispatch took 131ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@a7702a m=0
10-13 15:15:53.580  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:53.580  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:53.652  2046  2046 W Looper  : Slow delivery took 235ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$PostNotificationRunnable$1@5f3be1b m=0
10-13 15:15:53.657  2743  2789 I chatty  : uid=10099(com.google.android.gms) expire 14 lines
10-13 15:15:53.891  2046  4023 W system_server: JNI critical lock held for 17.604ms on Thread[118,tid=4023,Runnable,Thread*=0xbbeba200,peer=0x12c5a990,"Binder:2046_15"]
10-13 15:15:54.205  2046  2046 W Looper  : Drained
10-13 15:15:54.581  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:54.582  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:55.570  2046  3915 W system_server: JNI critical lock held for 17.193ms on Thread[114,tid=3915,Runnable,Thread*=0xda92cc00,peer=0x12c5a7b0,"Binder:2046_11"]
10-13 15:15:55.581  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:55.582  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:55.852  2046  2046 W Looper  : Slow dispatch took 170ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@1cb35e7 m=0
10-13 15:15:55.853  2046  2046 W Looper  : Slow delivery took 287ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$PostNotificationRunnable$1@59c8594 m=0
10-13 15:15:55.912  2046  2046 W Looper  : Drained
10-13 15:15:56.103  2498  2515 I id.ext.service: NativeAlloc concurrent copying GC freed 16659(817KB) AllocSpace objects, 0(0B) LOS objects, 54% free, 1295KB/2831KB, paused 32.040ms total 538.377ms
10-13 15:15:56.340  2743  2789 D ActivityThread: Loading provider com.google.android.gms.icing.proxy.apps: com.google.android.gms.icing.proxy.AppsContentProvider
10-13 15:15:56.463  6921  7035 D StrictMode: StrictMode policy violation: android.os.strictmode.DiskReadViolation
10-13 15:15:56.463  6921  7035 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onReadFromDisk(StrictMode.java:1556)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at libcore.io.BlockGuardOs.stat(BlockGuardOs.java:387)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at libcore.io.ForwardingOs.stat(ForwardingOs.java:222)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at android.app.ActivityThread$AndroidOs.stat(ActivityThread.java:7269)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at java.io.UnixFileSystem.getLength(UnixFileSystem.java:298)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at java.io.File.length(File.java:970)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at cus.a(PG:24)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at akqb.c(PG:2)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at akqc.run(PG:9)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at qor.run(PG:4)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at puj.run(PG:23)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at jph.run(PG:25)
10-13 15:15:56.463  6921  7035 D StrictMode: 	at java.lang.Thread.run(Thread.java:919)
10-13 15:15:56.465  6921  7035 D StrictMode: StrictMode policy violation: android.os.strictmode.DiskReadViolation
10-13 15:15:56.465  6921  7035 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onReadFromDisk(StrictMode.java:1556)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at libcore.io.BlockGuardOs.stat(BlockGuardOs.java:387)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at libcore.io.ForwardingOs.stat(ForwardingOs.java:222)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at android.app.ActivityThread$AndroidOs.stat(ActivityThread.java:7269)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at java.io.UnixFileSystem.getLength(UnixFileSystem.java:298)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at java.io.File.length(File.java:970)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at cus.a(PG:24)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at akqb.c(PG:2)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at akqc.run(PG:9)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at qor.run(PG:4)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at puj.run(PG:23)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at jph.run(PG:25)
10-13 15:15:56.465  6921  7035 D StrictMode: 	at java.lang.Thread.run(Thread.java:919)
10-13 15:15:56.584  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:56.584  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:56.682  7283  7301 V DownloadManager: Deleting /storage/emulated/0/Android/data/com.google.android.gm/cache/2613bdb0d5e35a1d562bf4ba34b5109f via provider delete
10-13 15:15:57.023  2046  3915 W system_server: JNI critical lock held for 21.548ms on Thread[114,tid=3915,Runnable,Thread*=0xda92cc00,peer=0x12c5a7b0,"Binder:2046_11"]
10-13 15:15:57.585  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:57.585  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:57.637  5399  5559 I chatty  : uid=10094(com.android.vending) expire 19 lines
10-13 15:15:57.780  2046  2407 W system_server: JNI critical lock held for 16.320ms on Thread[36,tid=2407,Runnable,Thread*=0xbbebbe00,peer=0x12c59ae8,"Binder:2046_7"]
10-13 15:15:57.869  6921  6950 I ogle.android.g: Waiting for a blocking GC ProfileSaver
10-13 15:15:57.882  2422  2448 I s.nexuslaunche: NativeAlloc concurrent copying GC freed 9433(433KB) AllocSpace objects, 0(0B) LOS objects, 49% free, 2994KB/5988KB, paused 1.958ms total 431.011ms
10-13 15:15:58.267  2046  2407 W system_server: JNI critical lock held for 25.851ms on Thread[36,tid=2407,Runnable,Thread*=0xbbebbe00,peer=0x12c59ae8,"Binder:2046_7"]
10-13 15:15:58.583  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:58.584  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:15:58.635  6921  6950 I ogle.android.g: WaitForGcToComplete blocked ProfileSaver on HeapTrim for 766.393ms
10-13 15:15:59.255  2046  2046 W Looper  : Slow dispatch took 100ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@b67bc4 m=0
10-13 15:15:59.382  2046  2046 W Looper  : Slow dispatch took 125ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@5009aad m=0
10-13 15:15:59.383  2046  2046 W Looper  : Slow delivery took 311ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$PostNotificationRunnable$1@f30c1e2 m=0
10-13 15:15:59.589  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:15:59.593  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:00.009  2046  2046 W Looper  : Drained
10-13 15:16:00.586  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:00.587  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:01.590  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:01.590  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:01.982  2046  2046 W Looper  : Slow delivery took 247ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$PostNotificationRunnable$1@6624106 m=0
10-13 15:16:02.497  2187  2202 I ndroid.systemu: Background young concurrent copying GC freed 112619(4890KB) AllocSpace objects, 0(0B) LOS objects, 29% free, 10MB/15MB, paused 8.587ms total 539.710ms
10-13 15:16:02.595  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:02.596  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:02.876  2046  2046 W Looper  : Drained
10-13 15:16:03.025  2046  4455 I system_server: IncrementDisableThreadFlip blocked for 6.665ms
10-13 15:16:03.026  2046  2303 I system_server: IncrementDisableThreadFlip blocked for 6.998ms
10-13 15:16:03.026  2046  2046 I system_server: IncrementDisableThreadFlip blocked for 7.693ms
10-13 15:16:03.141  2046  2046 W Looper  : Slow dispatch took 101ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$3@312bed5 m=0
10-13 15:16:03.245  2046  2046 W Looper  : Slow dispatch took 103ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$3@2de56ea m=0
10-13 15:16:03.246  2046  2046 W Looper  : Slow delivery took 289ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.-$$Lambda$NotificationManagerService$NotificationListeners$3bretMyG2YyNFKU5plLQgmxuGr0@a227ddb m=0
10-13 15:16:03.248  2046  2046 W Looper  : Drained
10-13 15:16:03.478  2046  2046 W Looper  : Slow dispatch took 101ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@9c2f7b6 m=0
10-13 15:16:03.594  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:03.594  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:03.635  2046  2058 I system_server: Background young concurrent copying GC freed 152458(5445KB) AllocSpace objects, 0(0B) LOS objects, 20% free, 17MB/21MB, paused 4.716ms total 790.370ms
10-13 15:16:03.669  2046  2046 W Looper  : Slow delivery took 202ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@c411cb7 m=0
10-13 15:16:03.669  2046  2046 W Looper  : Slow dispatch took 104ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@c411cb7 m=0
10-13 15:16:03.787  2046  2046 W Looper  : Drained
10-13 15:16:03.787  2046  2046 W Looper  : Slow dispatch took 117ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$4@b032c24 m=0
10-13 15:16:03.902  2046  2046 W Looper  : Slow dispatch took 114ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$4@fa4f38d m=0
10-13 15:16:03.983  2046  2046 W Looper  : Slow delivery took 233ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$4@77ed942 m=0
10-13 15:16:04.289  2046  2046 W Looper  : Drained
10-13 15:16:04.595  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:04.595  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:05.299  6921  6996 I ogle.android.g: IncrementDisableThreadFlip blocked for 6.665ms
10-13 15:16:05.600  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:05.600  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:05.697  2046  2046 W Looper  : Slow dispatch took 131ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$NotificationListeners$2@30ddbbc m=0
10-13 15:16:05.697  2046  2046 W Looper  : Slow delivery took 265ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$PostNotificationRunnable$1@5420745 m=0
10-13 15:16:06.375  2046  2046 W Looper  : Drained
10-13 15:16:06.602  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:06.602  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:06.826  2588  8668 I chatty  : uid=10099 com.google.android.gms.persistent expire 2 lines
10-13 15:16:07.042  2046  2046 W Looper  : Slow delivery took 237ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$PostNotificationRunnable$1@76c18f9 m=0
10-13 15:16:07.603  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: a: input svInfo.flags is 8
10-13 15:16:07.603  1831  2271 E GnssHAL_GnssInterface: gnssSvStatusCb: b: input svInfo.flags is 8
10-13 15:16:07.878  2046  2046 W Looper  : Drained
10-13 15:16:08.219  2046  2046 W Looper  : Slow delivery took 209ms main h=com.android.server.notification.NotificationManagerService$WorkerHandler c=com.android.server.notification.NotificationManagerService$PostNotificationRunnable$1@cc77133 m=0
